ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,weekday,month_period,dernier_jour_ferie,dernier_jour_ferie_nom,prochain_jour_ferie,prochain_jour_ferie_nom,prox_jour_ferie,prox_jour_ferie_nom,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,monthdays,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
0,5,22,lun,25/05/2020,89155.0,89304.0,449.11,182.0,17462.0,16873.0,139.68,115.0,21507.0,19919.0,128.91,144.92,622.0,766.0,305.0,1945.0,3818.0,188.84,36.0,28.0,0,0,-4,Ascension,7,Pentecôte,-4,Ascension,24,29,90,30,12,5,42,36,34,7,16,34,18,12,25,21,28,11,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,25,0.0,1.0,-0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,15.838333333333336,15.925,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1,1,1
0,5,22,mar,26/05/2020,99613.0,93952.0,494.22,182.0,17487.0,18275.0,144.36,115.0,21418.0,15526.0,108.72,144.92,665.0,630.0,296.0,1745.0,3675.0,160.51,36.0,29.0,1,2,-5,Ascension,6,Pentecôte,-5,Ascension,24,29,94,30,12,5,42,38,36,7,18,37,18,12,36,23,30,13,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,26,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,17.528333333333332,16.946666666666665,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,2,2,2
0,5,22,mer,27/05/2020,98688.0,87257.0,534.35,182.0,13943.0,20192.0,159.15,115.0,17814.0,17196.0,113.86,144.92,740.0,721.0,303.0,1987.0,4091.0,179.45,36.0,30.0,2,2,-6,Ascension,5,Pentecôte,5,Pentecôte,24,29,94,30,12,5,42,38,36,7,18,37,18,12,36,23,30,13,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,27,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,18.35333333333333,18.565,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,3,3,3
0,5,22,jeu,28/05/2020,112902.0,97772.0,526.2,182.0,15001.0,19227.0,145.25,115.0,26810.0,23499.0,156.38,144.92,690.0,1101.0,292.0,1891.0,4212.0,190.92,36.0,31.0,3,2,-7,Ascension,4,Pentecôte,4,Pentecôte,24,29,94,30,12,5,42,38,36,7,18,37,18,12,36,23,30,13,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,28,0.4338837391175582,-0.900968867902419,-0.5712682150947924,0.8207634412072763,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,17.736666666666665,18.02833333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,4,4,4
0,5,22,ven,29/05/2020,80199.0,126498.0,617.42,182.0,13407.0,16709.0,143.26,115.0,29897.0,33511.0,193.5,144.92,637.64,1292.48,322.0,2762.43,5397.0,200.35,36.0,32.0,4,2,-8,Ascension,3,Pentecôte,3,Pentecôte,24,29,94,30,12,5,42,38,36,7,18,37,18,12,36,23,30,13,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,29,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,17.266666666666666,17.525,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,5,5,5
0,5,22,sam,30/05/2020,97186.0,99427.0,564.77,182.0,5303.0,6723.0,50.42,115.0,20222.0,21472.0,152.83,144.92,254.45,848.84,107.0,1958.6,3444.0,158.16,36.0,33.0,5,2,-9,Ascension,2,Pentecôte,2,Pentecôte,24,29,94,30,12,5,42,38,36,7,18,37,18,12,36,23,30,13,22,6,14,7,2,12,6,4,2,2,1,0,0,0,0,30,-0.9749279121818236,-0.2225209339563146,-0.2012985200886611,0.9795299412524944,0.4999999999999999,-0.8660254037844387,0.4179603448867836,-0.9084652718195236,16.695,16.801666666666666,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,6,6,6
0,6,23,mar,02/06/2020,108914.0,100850.0,577.16,182.0,15108.0,15116.0,117.0,115.0,18236.0,23991.0,151.84,144.92,514.0,946.0,372.0,2166.0,4003.0,170.11,36.0,1.0,1,1,-1,Pentecôte,42,Fête nationale,-1,Pentecôte,22,29,92,30,12,5,43,35,35,7,14,35,18,12,36,20,27,12,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,2,0.7818314824680298,0.6234898018587336,0.3943558551133185,0.9189578116202306,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,18.76,19.008333333333333,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,9,9,9
0,6,23,mer,03/06/2020,68836.0,108143.0,569.37,182.0,16008.0,17663.0,153.66,115.0,16802.0,18592.0,118.16,144.92,663.0,740.0,321.0,2420.0,4575.0,197.08,36.0,2.0,2,1,-2,Pentecôte,41,Fête nationale,-2,Pentecôte,22,29,94,30,12,5,43,36,36,7,15,35,18,12,37,21,28,13,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,3,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,19.096666666666664,19.34,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,10,10,10
0,6,23,jeu,04/06/2020,96856.0,107435.0,558.09,182.0,16416.0,19495.0,138.89,115.0,23122.0,27205.0,149.54,144.92,707.0,1004.0,302.0,1863.0,4329.0,199.92,36.0,3.0,3,1,-3,Pentecôte,40,Fête nationale,-3,Pentecôte,22,29,94,30,12,5,43,36,36,7,15,35,18,12,37,21,28,13,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,4,0.4338837391175582,-0.900968867902419,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,18.465,18.695,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,11,11,11
0,6,23,ven,05/06/2020,79419.0,113382.0,656.72,182.0,17459.0,18736.0,145.06,115.0,24500.0,29975.0,158.87,144.92,711.0,1110.0,293.0,2538.0,5102.0,190.6,36.0,4.0,4,1,-4,Pentecôte,39,Fête nationale,-4,Pentecôte,22,29,94,30,12,5,43,36,36,7,15,35,18,12,37,21,28,13,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,5,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,17.523333333333333,17.554999999999996,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,12,12,12
0,6,23,sam,06/06/2020,88441.0,84746.0,521.01,182.0,6468.0,13333.0,116.06,115.0,11679.0,17896.0,118.12,144.92,566.0,753.0,89.0,1495.0,3236.0,183.0,36.0,5.0,5,0,-5,Pentecôte,38,Fête nationale,-5,Pentecôte,22,29,94,30,12,5,43,36,36,7,15,35,18,12,37,21,28,13,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,6,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.3031526741130436,-0.9529420004271564,17.03,16.651666666666667,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,13,13,13
0,6,24,lun,08/06/2020,76357.0,81135.0,541.0,182.0,14708.0,16710.0,128.7,115.0,17151.0,16170.0,98.73,144.92,566.0,878.0,274.0,1813.0,3531.0,171.6,36.0,7.0,0,0,-7,Pentecôte,36,Fête nationale,-7,Pentecôte,22,29,92,30,12,5,43,35,35,7,14,34,18,12,36,20,27,12,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,8,0.0,1.0,0.9987165071710528,-0.0506491688387126,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,17.341666666666665,17.473333333333333,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,15,15,15
0,6,24,mar,09/06/2020,85362.0,98159.0,543.4,182.0,13233.0,15150.0,134.0,115.0,15872.0,12380.0,80.5,144.92,536.0,537.0,286.0,1795.0,3681.0,161.7,36.0,8.0,1,0,-8,Pentecôte,35,Fête nationale,-8,Pentecôte,23,29,94,30,12,5,43,37,36,7,16,34,18,12,37,22,29,13,22,6,14,7,2,10,5,4,2,2,1,0,0,0,0,9,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,17.78833333333333,18.046666666666667,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,16,16,16
0,6,24,mer,10/06/2020,98114.0,95647.0,561.48,182.0,16852.0,15086.0,125.44,115.0,16268.0,12682.0,79.73,144.92,614.0,604.0,288.0,2306.0,4214.0,186.64,36.0,9.0,2,0,-9,Pentecôte,34,Fête nationale,-9,Pentecôte,23,29,94,30,12,5,43,37,36,7,16,34,18,12,37,22,29,13,22,6,14,7,2,10,5,4,2,2,1,0,0,0,0,10,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.096666666666668,18.24,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,17,17,17
0,6,24,jeu,11/06/2020,94731.0,106806.0,565.52,182.0,17521.0,15754.0,125.8,115.0,22245.0,19117.0,111.47,144.92,635.0,818.0,286.0,2094.0,4184.0,175.04,36.0,10.0,3,0,-10,Pentecôte,33,Fête nationale,-10,Pentecôte,23,29,94,30,12,5,43,37,36,7,16,34,18,12,37,22,29,13,22,6,14,7,2,10,5,4,2,2,1,0,0,0,0,11,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.281666666666663,18.566666666666663,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,18,18,18
0,6,24,ven,12/06/2020,105973.0,89793.0,516.51,182.0,16200.0,15260.0,147.47,115.0,27271.0,21110.0,145.6,144.92,675.0,918.0,271.0,2066.0,4088.0,180.05,36.0,11.0,4,0,-11,Pentecôte,32,Fête nationale,-11,Pentecôte,23,29,94,30,12,5,43,37,36,7,16,34,18,12,37,22,29,13,22,6,14,7,2,10,5,4,2,2,1,0,0,0,0,12,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,0.1837495178165703,-0.9829730996839018,18.185,18.491666666666667,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,19,19,19
