ANNEE,REALISE_TOTAL_FRAIS,REALISE_TOTAL_GEL,REALISE_TOTAL_FFL,month_period,dernier_jour_ferie,prochain_jour_ferie,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
0,98203.0,11695.0,20570.0,0,-62,16,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.101168321987432,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,12.943333333333332,13.573333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,46,46,46
0,81805.0,2617.0,13798.0,0,-63,15,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,13.366666666666664,12.875,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,70952.0,10344.0,16653.0,0,-65,13,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,13.323333333333332,13.25,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,102930.0,10498.0,12925.0,0,-66,12,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,14.228333333333332,13.293333333333337,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,81835.0,11843.0,12722.0,0,-67,11,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.8978045395707417,-0.4403941515576342,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,13.291666666666666,13.620000000000005,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,105749.0,12484.0,17535.0,0,-68,10,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.968077118866204,-0.2506525322587213,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,11.293333333333337,10.983333333333334,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,99779.0,10799.0,21056.0,0,-69,9,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.0506491688387135,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,11.153333333333334,10.853333333333332,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,79679.0,4871.0,14934.0,0,-70,8,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.1514277775045766,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,12.963333333333331,12.353333333333332,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,72734.0,11378.0,17697.0,2,-72,6,22,29,90,30,12,5,43,35,34,7,13,35,18,12,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,12.85,11.936666666666667,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,102699.0,10615.0,15638.0,2,-73,5,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,10.638333333333334,10.201666666666666,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,87182.0,11695.0,18429.0,2,-74,4,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,10.4,9.33,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,117022.0,16102.0,26388.0,2,-75,3,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.3943558551133187,0.9189578116202306,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,10.063333333333334,9.441666666666666,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,118598.0,17784.0,27022.0,2,-76,2,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2012985200886611,0.9795299412524944,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,10.686666666666666,9.78,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,120871.0,7943.0,13058.0,2,-77,1,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7594049166547074,0.6506183002042418,10.738333333333332,9.803333333333333,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,125647.0,14822.0,15057.0,1,-1,9,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.3943558551133185,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,11.673333333333332,11.463333333333331,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,1,1,1
0,121315.0,14254.0,12586.0,1,-2,8,22,29,94,30,12,5,43,37,36,7,15,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,9.743333333333334,9.625000000000002,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,2,2,2
0,100202.0,12551.0,14069.0,1,-3,7,22,29,94,30,12,5,43,37,36,7,15,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,9.171666666666663,8.511666666666667,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,3,3,3
0,124019.0,12805.0,17943.0,1,-4,6,22,29,94,30,12,5,43,37,36,7,15,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,9.678333333333333,9.16,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,4,4,4
0,84518.0,14057.0,22615.0,0,-5,5,22,29,94,30,12,5,43,37,36,7,15,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,7.921666666666667,7.4316666666666675,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,5,5,5
0,123842.0,10871.0,15788.0,0,-6,4,22,29,94,30,12,5,43,37,36,7,15,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,-0.6736956436465571,0.7390089172206592,7.458333333333333,7.036666666666666,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,6,6,6
0,117672.0,14459.0,19654.0,0,-8,2,22,29,90,30,12,5,43,35,34,7,13,35,18,12,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.9680771188662044,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,-0.5777738314082513,0.8161969123562215,7.091666666666666,7.808333333333334,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,8,8,8
0,108415.0,10944.0,17346.0,0,-9,1,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,-0.5777738314082513,0.8161969123562215,7.876666666666666,7.411666666666666,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,9,9,9
0,87209.0,15132.0,21806.0,0,-1,43,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-0.5777738314082513,0.8161969123562215,8.999999999999998,7.726666666666667,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,11,11,11
0,129046.0,14704.0,24252.0,0,-2,42,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.485301962531081,-0.8743466161445821,-0.5000000000000004,0.8660254037844384,-0.5777738314082513,0.8161969123562215,7.313333333333333,7.111666666666667,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,12,12,12
0,100372.0,5848.0,17006.0,0,-3,41,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.299363122973358,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.5777738314082513,0.8161969123562215,7.638333333333333,6.8950000000000005,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,13,13,13
0,76323.0,14043.0,18731.0,0,-5,39,23,29,92,30,12,5,43,37,35,7,15,35,18,12,36,21,28,12,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.0,1.0,-0.101168321987432,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,6.081666666666667,6.125,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,15,15,15
0,128345.0,13325.0,14995.0,0,-6,38,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,6.236666666666667,6.425,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,16,16,16
0,72036.0,11776.0,15191.0,0,-7,37,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,6.760000000000001,6.533333333333334,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,17,17,17
0,124075.0,13330.0,19159.0,0,-8,36,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,5.34,4.976666666666668,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,18,18,18
0,102260.0,11093.0,22221.0,0,-9,35,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,6.0,4.678333333333333,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,19,19,19
0,98591.0,4616.0,15235.0,0,-10,34,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.4403941515576342,-0.5000000000000004,0.8660254037844384,-0.4730935568360098,0.8810121942857846,6.503333333333334,5.753333333333334,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,20,20,20
0,92056.0,12128.0,18429.0,0,-12,32,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.9987165071710528,-0.0506491688387135,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,8.226666666666668,7.44,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,22,22,22
0,124503.0,11385.0,13624.0,0,-13,31,23,38,100,31,13,5,46,41,39,8,16,35,18,12,40,24,31,15,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.1514277775045766,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,7.791666666666667,6.678333333333334,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,23,23,23
0,88357.0,16799.0,14082.0,0,-14,30,23,38,100,31,13,5,46,41,39,8,16,35,18,12,40,24,31,15,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,6.754999999999999,5.5183333333333335,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24
0,110201.0,14709.0,18283.0,2,-15,29,23,38,100,31,13,5,46,41,39,8,16,35,18,12,40,24,31,15,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,6.171666666666666,5.8133333333333335,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,25,25,25
0,91681.0,11953.0,22365.0,2,-16,28,23,38,100,31,13,5,46,41,39,8,16,35,18,12,40,24,31,15,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,6.265,6.335000000000001,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,26,26,26
0,91089.0,5428.0,15081.0,2,-17,27,23,38,100,31,13,5,46,41,39,8,16,35,18,12,40,24,31,15,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.361241666187153,0.9324722294043558,5.035,5.293333333333333,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,27,27,27
0,77248.0,12826.0,15602.0,2,-19,25,23,36,96,31,13,5,46,39,37,8,14,35,18,12,38,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,0.0,1.0,-0.2012985200886611,0.9795299412524944,-0.5000000000000004,0.8660254037844384,-0.2439137201083775,0.9697969360350094,3.215,3.553333333333333,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,29,29,29
0,116503.0,13097.0,12850.0,1,-20,24,25,36,104,31,13,5,49,45,41,8,17,35,18,12,42,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.20129852008866,0.9795299412524944,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,3.151666666666667,3.655,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,30,30,30
0,84647.0,15216.0,13168.0,1,-21,23,25,36,104,31,13,5,49,45,41,8,17,35,18,12,42,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.3943558551133185,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,3.165,3.405,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,31,31,31
0,109054.0,15098.0,18970.0,1,-22,22,25,36,104,31,13,5,49,45,41,8,17,35,18,12,42,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,3.555,3.8166666666666655,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,32,32,32
0,104024.0,13268.0,22801.0,1,-23,21,25,36,104,31,13,5,49,45,41,8,17,35,18,12,42,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,4.39,4.445,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,33,33,33
0,96634.0,5253.0,14707.0,1,-24,20,25,36,104,31,13,5,49,45,41,8,17,35,18,12,42,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.2439137201083775,0.9697969360350094,3.8816666666666673,3.2550000000000003,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,34,34,34
0,74386.0,13911.0,18184.0,0,-26,18,23,36,100,31,13,5,49,41,39,8,13,35,18,12,40,24,31,15,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,5.1433333333333335,5.234999999999999,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,36,36,36
0,114276.0,14007.0,13430.0,0,-27,17,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.0506491688387126,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,5.551666666666666,5.498333333333334,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,37,37,37
0,83953.0,15832.0,14031.0,0,-28,16,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.9680771188662044,-0.2506525322587204,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,4.256666666666667,4.115,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,38,38,38
0,108054.0,15014.0,19118.0,0,-29,15,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,3.695,3.643333333333333,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,39,39,39
0,105473.0,13600.0,22222.0,0,-30,14,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,4.215000000000001,3.985,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,40,40,40
0,106444.0,5193.0,14618.0,0,-31,13,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,-2.4492935982947064e-16,1.0,-0.122888290664714,0.9924205096719356,3.2583333333333333,3.5516666666666663,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,41,41,41
0,91652.0,15144.0,18110.0,0,-33,11,25,41,108,33,15,5,49,47,43,10,19,34,18,12,44,28,35,17,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.0,1.0,0.299363122973358,-0.9541392564000488,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.081666666666666,3.896666666666666,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,43,43,43
0,119996.0,12380.0,14283.0,0,-34,10,25,48,120,36,17,5,50,53,49,12,24,46,19,13,50,31,38,20,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.615000000000001,5.1466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,44,44,44
0,95958.0,13459.0,14910.0,0,-35,9,25,48,120,36,17,5,50,53,49,12,24,46,19,13,50,31,38,20,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.82,5.951666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,45,45,45
0,115290.0,10838.0,21677.0,0,-36,8,25,48,120,36,17,5,50,53,49,12,24,46,19,13,50,31,38,20,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,6.065,5.826666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,46,46,46
0,104083.0,10085.0,25874.0,0,-37,7,25,48,120,36,17,5,50,53,49,12,24,46,19,13,50,31,38,20,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,4.993333333333333,4.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,47,47,47
0,115088.0,4982.0,18859.0,0,-38,6,25,48,120,36,17,5,50,53,49,12,24,46,19,13,50,31,38,20,21,6,14,7,2,14,7,4,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,5.69,5.433333333333334,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,85241.0,17003.0,20468.0,0,-40,4,23,43,110,34,15,5,49,46,44,10,18,41,19,13,45,26,33,17,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.0,1.0,-0.8978045395707417,-0.4403941515576342,-2.4492935982947064e-16,1.0,0.1228882906647144,0.9924205096719356,4.94,5.028333333333333,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,139442.0,14989.0,26631.0,0,-41,3,23,43,114,34,15,5,49,48,46,10,20,41,19,13,47,28,35,19,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.968077118866204,-0.2506525322587213,-2.4492935982947064e-16,1.0,0.1228882906647144,0.9924205096719356,6.476666666666667,7.065,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,120663.0,12449.0,22798.0,0,-42,2,23,43,114,34,15,5,49,48,46,10,20,41,19,13,47,28,35,19,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.9987165071710528,-0.0506491688387135,-2.4492935982947064e-16,1.0,0.1228882906647144,0.9924205096719356,6.951666666666665,7.743333333333332,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,121609.0,8076.0,20779.0,0,-43,1,23,43,114,34,15,5,49,48,46,10,20,41,19,13,47,28,35,19,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.9884683243281114,0.1514277775045766,-2.4492935982947064e-16,1.0,0.1228882906647144,0.9924205096719356,6.8116666666666665,7.09,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,104631.0,4930.0,10335.0,2,-1,6,23,35,104,31,13,5,48,43,41,8,16,34,18,12,42,26,33,17,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,0.1228882906647144,0.9924205096719356,4.42,4.408333333333333,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,111535.0,13085.0,14081.0,2,-3,4,23,35,104,31,13,5,49,43,41,8,15,34,18,12,42,26,33,17,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.0,1.0,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,0.243913720108377,0.9697969360350096,4.185,4.485,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,98119.0,13114.0,20893.0,2,-4,3,23,35,106,31,13,5,49,44,42,8,16,34,18,12,43,27,34,18,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.243913720108377,0.9697969360350096,3.638333333333333,3.578333333333333,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,86365.0,12128.0,20485.0,2,-5,2,23,35,106,31,13,5,49,44,42,8,16,34,18,12,43,27,34,18,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,0.243913720108377,0.9697969360350096,4.305,4.211666666666667,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
